"cz90","region","state_fips","population","val","periodf","genx_noncoll","blackpop_pct","l_sh_popfborn","incRate_corrected_estimated_25_ln","D.emptopopc","otch"
11102,"3","01",80896,0.299677456501166,"second.alt",13.8121435863402,23.5771855221519,3.0571637,7.11693909005733,0.494250181818182,3.74566041666667
11201,"3","51",203688,0.446235002523235,"first",21.9289868124684,3.56476572012097,0.72235405,5.74385013727904,-2.6143080963874,0.4623964375
11201,"3","51",200093,1.2780477196254,"second.alt",14.7565189971172,3.765249159141,1.5382209,6.10083813929763,2.49863090909091,1.15298533333333
11202,"3","54",62875,-0.122772544414813,"first",21.8175048288381,7.55149105367793,0.6970796,5.58488617847724,-1.2855298031177,0.004483125
11202,"3","54",53890,0.770214637506791,"second.alt",14.5869154663585,6.63945073297458,0.98708785,5.48666814294539,-0.159635363636364,0.0353764958333333
11203,"3","51",86041,0.198598867083191,"first",22.6467347607278,1.35865459490243,0.4640474,6.03180029245887,-3.0548257747976,0.8213087875
11203,"3","51",84281,1.25716002817662,"second.alt",14.9537201680107,1.41075687284204,0.72712833,6.19067938612542,2.59069727272727,1.78672591666667
11301,"3","51",180310,0.121545711787441,"first",21.824942791762,14.6458876379569,4.3513913,6.19857361929487,2.3467307344338,0.09276024125
11301,"3","51",234780,0.735330134432643,"second.alt",12.977893463714,16.0209557883977,6.1539812,6.29581018872482,2.86698454545455,0.396283491666667
11302,"3","24",2383557,0.161663659058339,"first",17.435805442138,26.3306898051945,5.1771493,6.91612821159338,2.18740931334629,0.2141861625
11302,"3","24",2500230,-0.0932283282481417,"second.alt",10.6883783541855,28.2352823540234,8.0900574,7.04545913884005,-0.257852909090909,0.769575933333333
11303,"3","51",53790,-0.124130624330639,"first",17.4616884926163,32.0096672243912,2.0789227,6.4461842393877,1.7912673918242,0.541170125
11303,"3","51",59074,0.787012411474253,"second.alt",12.3439612511978,32.0073128618343,3.5618396,6.34687973992319,-0.456524181818182,0.867797
11304,"3","24",4089146,-0.0711533078033521,"first",16.7872410619035,26.7780118391469,15.596102,6.20205067204935,3.85315167916929,0.07329834625
11304,"3","24",4565488,0.0221776262721337,"second.alt",9.99184983689277,28.1892757137901,23.439938,6.14512802580666,0.0763885454545455,0.389925908333333
11401,"2","26",127640,0.278557145668866,"first",19.6677336290944,1.29113130680038,1.8741323,5.72188300245006,-2.2411018686197,0.08463993625
11401,"2","26",121665,0.213362310923263,"second.alt",10.9940530358921,1.39974520198907,1.954622,5.94472871898515,2.52231636363636,0.309833016666667
11402,"2","26",110811,0.669386685537121,"first",18.4563104932438,0.0947559357825487,1.8709166,5.82358637743027,-2.2142788123213,0.3970234875
11402,"2","26",114279,0.417106128055683,"second.alt",9.88209667785917,0.213512543861952,2.0726554,6.35909572585996,1.04202636363636,1.82589191666667
11403,"2","26",51987,0.0812927642393224,"first",20.2493507547476,4.36647623444323,1.5426065,5.86218449839184,-3.62937011152,0.06150676375
11403,"2","26",57278,0.549687994559038,"second.alt",12.1600578667658,4.89193058416844,2.7014558,5.9272187097833,2.70226545454545,0.251428016666667
11500,"2","26",288175,0.206934533179042,"first",20.704857506834,4.93137850264596,1.9490229,6.85346967116147,-3.1143007831111,0.3744494125
11500,"2","26",301812,-0.107793829024504,"second.alt",12.8078922470154,5.19793778908725,2.3934231,7.01901729770471,5.95475090909091,1.596321
11600,"2","26",5114627,0.21422406182682,"first",18.8840833292507,21.0871291298466,6.0302877,6.6956130565786,-1.4947355468217,0.1707420625
11600,"2","26",5316439,-0.0847384440273975,"second.alt",11.5578550633867,22.0226170186473,8.7786999,6.86699230604005,5.31431909090909,0.739871708333333
11700,"2","26",436979,0.239162836872819,"first",18.4583083383323,7.58114234322473,4.357594,6.45774642368074,-0.226065949424694,0.08350690875
11700,"2","26",447095,-0.197598481483789,"second.alt",9.60480907842176,8.85986199800937,5.6068468,6.64907669317899,5.44724818181818,0.328614041666667
11800,"2","26",121655,0.515240124850891,"first",18.3758421119895,0.944474127656077,1.7672545,6.13866844507682,-2.7826510851593,0.3026014
11800,"2","26",134177,0.118684768104978,"second.alt",11.6592172680693,1.48237030191464,2.1590161,6.55086054495753,4.27409181818182,0.862465833333333
11900,"2","26",529788,0.283396969328899,"first",20.2088161587679,7.65589254569752,1.7732617,6.57302213236235,-4.2903069153026,0.186001025
11900,"2","26",540477,0.166605237030067,"second.alt",10.8808922096086,8.19923882052335,2.6361737,6.79973970782547,4.45493181818182,0.84421725
